"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","Y"
694.1317725,51.49164483,176.6510115,187.5354108,145.6671329,140.4521196,31.5,58.72340426,131.1693291,84.10297366,80.79326473,57.41158164,115.9089298,57.38039216,104.9955556,185.0403587,44.51739584,56.37427126,45.49425287,59.37110377,109.1668985,165.3966102,111.1865873,43.47480072,62.71987051,466.1407948,363.1470285,9.65164345,41.96960383,88.5474594,127.1594203,1287.078077,226.584343,156.466877,175.2564211,167.9863326,109.4030745,88.34976067,267.4296828,54.42435775,50.05783196,72.76672312,224.8,138.5239375,368.7540558,937.4113475,383.2592593,301.4694954,598.4090499,132.5393258,110.4288427,172.1973094,355.5801703,184.2763806,135.7429719,70.99512195,165.5110553,159.0258341,378.8066162,17.64444748,2.087555174,89.27092505,1364.932331,49.52297664,268.6060606,60.55423981,125.6615326,302.4581622,757.9060728,53.27236904,312.9886049,29.64040341,18.66238962,373.367992,246.1116524,223.6027398,139.6991096,1109,221.8344661,205.9016393,103.4176728,239.3830334,132.2738841,271.9515317,344.1318681,1184.516129,284.0079899,303.9113597,199.752596,214.0204978,67.96309918,122.8325926,153.0802348,164.2166816,204.1722488,211.099066,76.72286929,152.0126538,137.8795992,13.25473684,1
696.9183051,51.64606829,174.7611495,187.4504249,143.6195804,140.5822884,31.38,58.55319149,132.0894569,85.13213388,79.80542563,56.88984769,115.9835653,57.75686275,103.8577778,186.284006,44.42535436,56.18175809,44.55172414,58.9805044,110.0149943,164.5559322,111.3769605,43.40076955,63.09148265,479.2379818,361.8566583,9.353418512,42.08374028,87.49880835,126.3768116,1228.264576,231.2805801,157.5268139,173.1796219,163.5962616,109.0893534,87.97697687,266.1829244,54.36346337,49.84591155,71.21436636,224.8,137.1802528,364.0493186,918.0851064,382.5185185,299.4723935,597.8456824,132.0674157,108.9492244,169.9730942,355.5801703,186.8241369,135.935743,72.03902439,165.1734058,161.6639321,378.342866,17.58588811,2.088993679,89.9465595,1410.827068,50.24608284,265.9878788,61.70786934,124.9495693,301.599951,757.4262187,54.14685684,313.3756299,30.06713987,18.86113711,366.3771883,244.5238353,224.4857075,141.8483267,1049.375,230.986053,205.5868852,103.3380029,239.5064267,131.7743184,271.3968769,348.5274725,1204,283.1111655,305.3738782,198.3006946,210.7174231,68.60161007,123.2592593,151.702544,168.7647202,202.9473684,210.4152769,76.72286929,154.5183569,140.7481068,13.29684211,1
685.5920756,50.78816018,174.2248374,186.3172805,141.9972028,139.86636,31.58,57.91489362,133.2651757,82.88856459,78.96725912,57.06369696,114.9200094,57.16078431,101.2977778,183.6292975,44.17991041,54.89833701,43.83908046,58.24617759,108.3188026,162.820339,110.2433748,42.9010592,61.35729268,473.5823783,361.1193039,8.675634562,42.01851945,86.72026439,124.2608696,1227.412206,227.785706,156.2649842,170.5306434,165.024357,108.1767105,86.82880277,262.8582353,53.96764986,49.42207073,69.75021169,222.656,135.5379715,360.9669046,896.9858156,375.7037037,294.0384187,595.0288444,129.8876404,107.4202856,169.9730942,355.0681829,182.2268522,133.1405622,70.07479675,164.2539996,159.0901779,375.0966146,17.26976516,2.035596713,88.15939742,1412.932331,49.24604235,263.0787879,59.8982544,123.3832499,297.7993012,752.6206648,51.96956069,320.2138285,29.99601713,18.66238962,361.6510112,241.7812421,221.6167862,142.1212431,1065.125,225.8001537,204.3803279,101.9540703,236.6272494,131.8298257,271.6528714,348.8351648,1193.935484,279.2792793,296.4817653,200.4785467,197.8799414,67.91201831,125.1081481,149.072407,167.7089255,201.0334928,209.585557,76.72286929,157.02406,137.9178459,13.32210526,1
698.5992296,51.88628256,174.1992987,187.1671388,143.6195804,139.6494121,31.18,58.12765957,136.8945687,84.2882225,79.10196445,57.04638649,114.8453739,57.41176471,101.1911111,183.916293,43.94980671,55.28336333,45.05747126,58.43366529,108.3866503,161.3016949,110.6846944,43.17867606,62.05922672,469.4150915,362.2253355,9.217861722,42.03482466,88.65867997,125.2753623,1216.899648,229.1690937,156.8958991,171.5902348,164.9185721,108.633032,86.45601897,267.7205931,54.37868696,49.70091338,69.06223539,222.272,132.9750174,384.1661259,991.1347518,376.9876543,294.3635283,598.634397,131.2808989,109.9849572,169.470852,360.0255994,184.7859319,132.7228916,70.37073171,163.5184746,161.0848374,373.3961972,17.24051601,2.034158208,88.29016538,1436.451128,49.03081096,264.8242424,59.31012955,123.8104279,299.4544229,768.57306,52.13018089,323.2680347,30.83170936,19.23875735,362.1433213,243.8742738,219.8074262,143.6905127,1054.75,227.7524923,205.2721311,100.7450796,235.2287918,133.8835957,270.1169042,348.8351648,1199.354839,278.1786311,295.4287519,200.2172045,199.0043924,68.37174615,128.3318519,148.9471624,173.8812637,200.7655502,210.7571714,76.72286929,154.6227612,136.92343,13.59157895,1
708.354595,52.36671111,174.9654589,186.9121813,148.5762238,139.5626329,31.14,58.59574468,139.7571885,86.24362693,79.9251637,57.42907825,114.378902,58.38431373,101.6533333,185.3512706,44.42535436,55.73256071,46.18390805,58.88676056,109.9132228,164.0135593,111.3250406,43.75241758,63.09148265,478.7914868,363.3313671,9.272084438,42.18157153,90.13632464,126.2608696,1226.275713,232.1542987,158.1324921,172.5650589,170.8425234,110.4297978,87.4103455,269.6322894,55.17031399,50.64897838,69.80313294,221.952,135.1149597,375.4055808,994.5035461,376.6419753,300.7263878,599.5357851,133.1910112,113.2401174,171.0493274,367.523261,187.3450115,133.7028112,71.29430894,165.2964204,164.3663739,375.251198,17.77909131,2.024777777,89.40169301,1448.421053,49.46143569,264.2424242,60.50899944,123.6680352,299.0253172,775.2038629,52.93328193,327.1814137,31.06285828,19.2188826,365.9833402,243.5134062,223.338139,145.5326988,1090,227.4474394,205.8491803,102.5904336,236.9151671,136.9087432,271.3542111,353.8461538,1221.806452,279.6053973,298.5877921,202.1046763,198.465593,69.52106575,128.9481481,149.0097847,178.2668724,202.7177033,212.6084056,76.72286929,158.0681029,142.2397307,13.37263158,1
715.9662815,52.86429781,175.118691,187.2521246,149.6503497,139.9965288,30.96,59.36170213,138.8370607,86.32595974,79.83536015,57.74215584,114.378902,58.38431373,101.8133333,185.3273543,44.9315825,55.18710675,46.06896552,58.9805044,109.6079083,164.420339,112.4326663,43.95600328,63.29793384,481.0239619,366.2807845,9.055193574,41.72502572,90.9148686,126.2318841,1228.548699,232.9188024,158.9148265,173.6882258,170.8954158,111.3139207,87.35070009,270.5465789,54.97240723,51.12858773,69.85605419,221.92,137.1056037,384.8150552,998.0496454,373.5802469,302.1197146,602.0146025,133.8651685,112.401667,171.1928251,369.6056712,186.3825258,133.7188755,71.64552846,165.9095714,168.3235209,378.9611996,17.2873513,2.240527702,90.27347939,1439.699248,50.30762379,260.9454545,61.02926374,122.8848755,304.2971863,782.3145198,52.8262018,325.3325464,31.09841965,19.67600184,363.8171757,241.0595071,224.3977002,146.829052,1101.375,227.8135029,205.2196721,102.1768141,238.1079692,135.4100463,268.6662685,360.1318681,1261.548387,278.0155721,298.5877921,205.8505819,195.6076135,70.28727882,128.402963,149.1350294,182.896126,201.1483254,212.2331554,76.72286929,157.4416772,140.2508988,13.45684211,-1
722.1822002,53.01872127,174.3269921,186.1756374,155.434965,140.083308,30.82,59.65957447,137.2523962,85.54379797,79.80542563,57.7942734,114.3975609,58.29019608,101.8488889,184.2511211,44.48671535,54.89833701,46.22988506,58.19930567,110.0149943,164.5559322,112.4932396,44.01152665,62.71987051,470.6057449,371.6266037,8.919636784,41.904383,91.12142108,128.6956522,1222.013865,237.4694199,159.8990536,174.1756379,169.7317825,113.5099678,86.48584167,271.9595718,54.71360609,51.24012479,70.43818798,222.432,136.757241,385.1395198,1006.914894,371.5061728,305.6030319,600.7751938,134.988764,110.1822396,169.0403587,375.6658298,185.2841597,134.0401606,74.45853659,165.8173105,167.8087701,378.4201577,17.18195663,2.122191276,89.81579154,1435.669173,50.86149237,256.7272727,62.99721998,122.7424829,306.1975112,792.40448,52.48711469,326.0634676,31.25844583,20.03374732,365.195644,240.2655985,222.8083584,146.4879064,1095.375,225.3120691,205.3245902,102.192748,239.8766067,135.5765682,267.9836163,364.1758242,1288.903226,278.0155721,297.8272824,205.966734,196.2166911,70.61930448,126.9333333,149.072407,186.2259401,199.0430622,211.3242161,76.72286929,159.0077416,139.562457,14.03789474,-1
746.9833408,53.19030289,175.3485391,186.2322946,154.9314685,140.3653404,30.88,59.78723404,138.4792332,86.22304372,80.22450889,58.02042636,114.3415843,58.35294118,102.1155556,185.1838565,44.74749954,55.09085017,46.73563218,57.79308233,109.5400607,165.3152542,112.9864792,44.34466689,62.96761194,471.4987349,375.4977142,9.082304932,42.00221425,91.23264165,127.884058,1221.729742,237.9062791,160.0504732,174.9385437,169.9962446,113.8236888,86.6647779,272.2504821,54.92673644,51.41858408,70.34998589,225.152,138.0511596,383.8416613,999.6453901,370.9135802,307.6001338,604.2680728,135.7303371,111.3659343,169.6860987,382.981342,185.669154,133.5742972,74.14634146,166.0011917,168.0661455,377.1061988,17.14098338,2.173417563,90.84014053,1441.503759,51.41536095,256.5333333,63.35914297,122.9560719,306.8105192,792.5006512,52.8262018,327.3108004,31.73852435,20.13312107,362.3402454,241.4203746,224.5297111,148.1254051,1089.625,226.776323,206.5311475,101.8267644,239.9177378,135.0214952,268.0262821,369.8021978,1297.806452,278.5862786,299.1142988,206.0248101,193.4289898,70.90024927,128.8533333,150.1682975,188.4187444,200,211.9663109,76.72286929,158.0159008,138.9505087,14.08,1
746.9833408,53.19030289,175.3485391,186.2322946,154.9314685,140.3653404,30.88,59.78723404,138.4792332,86.22304372,80.22450889,58.02042636,114.3415843,58.35294118,102.1155556,185.1838565,44.74749954,55.09085017,46.73563218,57.79308233,109.5400607,165.3152542,112.9864792,44.34466689,62.96761194,471.4987349,375.4977142,9.082304932,42.00221425,91.23264165,127.884058,1221.729742,237.9062791,160.0504732,174.9385437,169.9962446,113.8236888,86.6647779,272.2504821,54.92673644,51.41858408,70.34998589,225.152,138.0511596,383.8416613,999.6453901,370.9135802,307.6001338,604.2680728,135.7303371,111.3659343,169.6860987,382.981342,185.669154,133.5742972,74.14634146,166.0011917,168.0661455,377.1061988,17.14098338,2.173417563,90.84014053,1441.503759,51.41536095,256.5333333,63.35914297,122.9560719,306.8105192,792.5006512,52.8262018,327.3108004,31.73852435,20.13312107,362.3402454,241.4203746,224.5297111,148.1254051,1089.625,226.776323,206.5311475,101.8267644,239.9177378,135.0214952,268.0262821,369.8021978,1297.806452,278.5862786,299.1142988,206.0248101,193.4289898,70.90024927,128.8533333,150.1682975,188.4187444,200,211.9663109,76.72286929,158.0159008,138.9505087,14.08,-1
756.1658912,53.46483349,176.4211634,186.1473088,155.848951,140.8860155,30.68,60.27659574,136.7412141,85.87312924,80.79326473,58.24639319,114.2856077,58.44705882,102.1155556,185.9970105,44.76283979,54.7699949,46.66666667,58.26180157,108.250955,165.8576271,114.4921579,44.56676038,63.13277289,467.1826165,368.3085091,9.190750364,42.31201319,91.6139693,128.6956522,1229.116945,239.2532619,160.5299685,176.8458083,171.3185552,114.4226107,86.42619626,272.2089235,55.1246432,51.59704338,70.22650296,225.472,137.2051359,386.1129137,1006.028369,373.8271605,304.9528127,606.2961961,136.0898876,110.8234076,169.6860987,384.3696155,185.4313634,133.253012,74.5495935,167.1659865,171.3798539,375.251198,17.11167316,2.27300174,89.46707699,1439.819549,51.84614762,259.0060606,64.4901523,123.4544462,308.9560473,792.8853359,52.27295441,326.0203387,31.2940072,20.27224432,363.6202517,241.3482011,225.8098696,148.2959779,1105.375,226.8373336,207.7901639,102.4153258,240.6580977,134.4664222,270.7142248,368.6153846,1289.419355,279.5238678,299.3483017,208.4930425,194.4831625,70.64484492,127.2651852,150.9823875,198.1645415,202.0669856,214.9558039,76.72286929,158.2247094,137.9178459,14.21473684,1
747.1959578,53.8251549,175.8082352,185.8356941,155.9832168,140.8860155,30.88,60.29787234,136.3833866,85.39971554,80.9878391,58.14215808,114.9013505,58.22745098,102.6488889,184.6576981,44.90090201,54.80208043,46.89655172,57.96494605,109.8453752,165.6949153,114.0941049,44.60377596,62.43083885,459.1457062,365.9121074,9.136527648,42.14896111,91.39152817,130.1449275,1235.083532,237.360205,160.4794953,178.2868526,172.6937582,113.7951687,87.30596603,275.1595851,54.82017127,52.0320379,70.34998589,224.96,137.3793172,381.4081765,995.035461,378.5679012,303.5594858,604.7187669,135.4157303,110.4288427,169.3991031,379.7420371,185.8390045,133.1084337,73.06341463,166.3388412,171.798089,376.1014067,17.24051601,2.284544236,89.09656778,1436.992481,52.12308191,258.8606061,64.78421473,123.8104279,308.5269417,788.9453227,52.52280807,326.0203387,31.11620034,20.09337157,362.3402454,241.9255891,224.2211067,147.3066558,1099.75,227.0203653,206.6885246,102.4631278,239.3007712,134.8272197,272.7621811,363.1648352,1280.903226,279.4423383,298.0612854,208.8995749,199.4963397,70.56822361,126.1511111,151.7964775,198.4081865,201.7990431,214.9933289,76.72286929,154.7271655,138.4915475,14.24842105,1
756.2734504,53.12167024,175.6294645,186.3739377,152.7272727,140.8209311,30.7,60.25531915,137.0990415,85.48204836,81.27221703,58.12466147,114.5095142,58.03921569,102.5422222,185.7100149,44.68613855,54.7699949,47.35632184,57.90245015,109.5061368,166.2644068,114.7171444,44.75183829,62.22438767,461.5270129,365.174753,9.000970858,41.75763614,91.42330548,128.9855072,1244.459598,238.6707829,158.7129338,177.7994405,173.0111127,113.567008,86.75424601,274.8686748,55.06374881,52.26626573,70.22650296,225.568,136.757241,378.1635302,1000.35461,375.9012346,301.4230512,602.4652966,134.9438202,110.7247663,168.8251121,377.1033328,188.7604316,133.0923695,72.71869919,167.1967401,172.7632468,371.3866131,17.12339725,2.208053665,88.9222105,1427.18797,52.38463096,260.3636364,63.99250819,124.0240169,309.691657,791.5399411,52.62988821,325.9340809,31.418472,19.85487458,362.9310175,243.0803652,225.0594918,147.750145,1097.875,226.8983442,207.2131148,102.4312598,238.7660668,135.1602634,270.6288933,364.1758242,1274.967742,280.0538095,297.1252735,208.5220805,199.5197657,71.5643006,126.2222222,152.2661448,200.9258507,199.7320574,214.9558039,76.72286929,156.4498363,136.9999235,14.29894737,-1
753.4869178,52.31523662,174.1482214,186.1756374,150.5118881,139.7361913,30.26,59.63829787,137.9680511,85.77021322,80,57.62042413,113.1287574,57.06666667,101.3333333,184.1315396,44.37933362,54.09619883,46.89655172,57.09000347,109.4043653,164.8813559,113.2720389,44.30765131,62.18309743,453.6389344,361.8566583,8.9738595,41.17064867,89.8821062,127.4782609,1229.685191,236.9597507,157.5772871,175.1928456,170.3664916,112.968086,85.54642649,274.5777645,54.36346337,51.59704338,69.15043748,222.112,134.6919478,374.1077223,987.2340426,372.0987654,296.7786282,596.8316207,132.9662921,111.02069,167.8206278,369.3742923,191.1836309,131.9678715,71.05691057,165.5110553,172.1198083,368.6041119,17.05903689,2.163322185,88.31196004,1396.691729,51.7999919,256.0969697,62.49957587,122.5288938,308.9560473,781.7374927,52.8262018,323.4405502,31.06285828,19.87474933,359.8786948,240.482119,225.4126788,147.4089994,1080.625,224.3969104,204.1704918,101.3495749,234.4061697,134.2443931,266.6609779,358.021978,1255.483871,277.8932779,294.6682423,205.6182777,195.4904832,71.43659842,125.1318519,150.2622309,196.3778121,197.2057416,211.2491661,76.72286929,157.0762621,134.8963513,14.13052632,1
753.4869178,52.31523662,174.1482214,186.1756374,150.5118881,139.7361913,30.26,59.63829787,137.9680511,85.77021322,80,57.62042413,113.1287574,57.06666667,101.3333333,184.1315396,44.37933362,54.09619883,46.89655172,57.09000347,109.4043653,164.8813559,113.2720389,44.30765131,62.18309743,453.6389344,361.8566583,8.9738595,41.17064867,89.8821062,127.4782609,1229.685191,236.9597507,157.5772871,175.1928456,170.3664916,112.968086,85.54642649,274.5777645,54.36346337,51.59704338,69.15043748,222.112,134.6919478,374.1077223,987.2340426,372.0987654,296.7786282,596.8316207,132.9662921,111.02069,167.8206278,369.3742923,191.1836309,131.9678715,71.05691057,165.5110553,172.1198083,368.6041119,17.05903689,2.163322185,88.31196004,1396.691729,51.7999919,256.0969697,62.49957587,122.5288938,308.9560473,781.7374927,52.8262018,323.4405502,31.06285828,19.87474933,359.8786948,240.482119,225.4126788,147.4089994,1080.625,224.3969104,204.1704918,101.3495749,234.4061697,134.2443931,266.6609779,358.021978,1255.483871,277.8932779,294.6682423,205.6182777,195.4904832,71.43659842,125.1318519,150.2622309,196.3778121,197.2057416,211.2491661,76.72286929,157.0762621,134.8963513,14.13052632,-1
765.3484416,53.10451208,176.5999341,187.592068,149.8181818,140.3219508,30.9,60.80851064,139.6549521,88.19903135,81.16744621,57.88119803,114.0430423,59.38823529,101.4044444,189.0822123,43.98048721,54.44913963,48,57.82433028,108.7937363,166.0745763,114.6133045,45.69573562,64.78438238,469.2662599,364.8060758,9.217861722,41.79024655,91.74107852,127.2463768,1230.253438,244.3135485,158.4353312,175.9345596,174.4392081,114.9074523,86.75424601,271.5855443,54.53092293,52.35549538,71.17908552,229.216,139.792973,373.9454899,988.2978723,379.5061728,303.6988185,599.8738057,133.505618,112.8455525,166.1704036,365.298085,195.9847361,133.0923695,72.83252033,166.9519923,172.5702152,367.1355696,17.22292987,2.156827378,89.18374641,1435.067669,52.70772096,258.1818182,66.00570481,120.8201818,302.0290566,798.5544269,55.16411816,323.2249058,31.82742777,20.43124231,354.8571316,239.9769045,232.0774927,148.2618633,1106.625,226.2882384,204.3803279,102.240384,240.8226221,134.7439587,270.330233,352.2197802,1295.225806,282.0512821,305.1398753,205.87962,195.4904832,72.25389236,126.8385185,152.0782779,200.032486,199.84689,215.0308539,76.72286929,163.1317112,139.1034958,14.4,1
766.0638351,53.12167024,177.2894783,188.4985836,150.7020979,138.694841,31.06,60.5106383,143.4888179,89.90743733,80.35921422,57.98561928,114.08036,58.54117647,100.1777778,190.4215247,44.30263239,53.7111725,47.97701149,58.0586899,108.5223456,168.0813559,113.2287723,45.49214992,66.89018448,468.5221015,364.9904144,9.570309376,41.13803826,90.9148686,129.8550725,1229.116945,245.0052423,157.2239748,174.8325846,173.7516066,113.7666486,86.90335953,272.6660682,53.57183635,53.61586414,71.32020886,225.792,144.3714542,382.706035,976.9503546,383.4567901,307.9252434,600.5498468,133.1011236,115.7061478,164.4484305,362.8021464,199.4496846,134.1686747,73.67804878,165.6026756,171.7337451,368.3722368,17.02972667,2.116420028,88.98759448,1441.263158,52.2000081,255.6606061,68.94632908,118.8266844,295.2246674,792.7891647,57.18079411,322.8378808,32.11191875,21.78272527,364.4079479,235.1412796,232.2980899,150.7181114,1086.5,230.0098837,201.8622951,102.3198879,243.7017995,135.2435244,271.3115454,355.1208791,1279.354839,282.4996943,308.0064117,203.9631101,198.0439239,73.02010543,128.1185185,151.6712329,203.8495899,196.937799,215.4102735,76.72286929,165.2197971,141.4365486,14.50947368,-1
753.8796338,52.79566516,178.8217988,187.5354108,147.972028,139.8229705,30.9,58.74468085,143.6932907,90.40143424,80.17960711,55.51580558,113.5392527,58.35294118,100.1422222,190.445441,44.14922992,53.32614618,47.81609195,58.83988863,107.9456404,166.4,112.4932396,45.19602527,67.67469899,473.1358833,370.3362336,9.868534314,41.12173305,90.23165655,131.3913043,1271.735424,250.4659832,155.0788644,177.3120285,172.2177264,114.1374098,86.26217139,271.0037237,53.96764986,53.09163996,71.32020886,224.608,148.7508709,379.9480857,999.822695,377.8271605,308.3896857,608.3243195,134.8314607,116.939163,164.8789238,358.7259391,197.3208927,133.8634538,71.24552846,166.5227225,171.8946048,371.8503633,16.98875342,2.102706853,90.426042,1411.548872,52.36924572,258.1818182,70.16781917,119.2538624,291.1788144,802.3020977,57.91250839,323.4405502,31.75630503,22.59758999,365.8848782,238.4612609,233.975439,151.5027462,1083.125,229.5217991,202.0721311,101.0632612,244.4421594,137.8246136,260.2611144,352.967033,1283.612903,282.2551058,312.7449719,205.1827073,196.4040996,71.9218667,128.1185185,151.3268102,200.7634208,194.1818182,216.2399933,76.72286929,169.1349582,141.1305745,14.45894737,1
752.4863675,52.29807846,178.259948,188.2719547,145.4545455,138.8250098,32.5,58.08510638,148.9073482,92.19217303,80.22450889,55.18541751,112.9235098,58.13333333,99.89333333,189.7279522,44.67079831,54.44913963,47.35632184,58.93363248,107.9795643,165.3423729,112.1038399,45.39961097,69.90437181,491.2933472,369.7832178,9.895645672,41.15434346,89.40544663,132.6086957,1274.86078,253.0507339,156.214511,177.4391795,178.564817,113.2247668,85.6060719,273.663475,53.69362512,54.63085137,72.69616145,225.568,154.7725689,378.8124594,990.9574468,367.4567901,305.6494761,601.5639084,134.1797753,119.207911,169.6143498,363.402747,201.1821589,133.3333333,70.28617886,167.9021521,170.47904,371.8503633,16.81313635,2.062299503,91.49398032,1427.067669,52.90772906,257.4545455,70.21305954,119.8234331,292.8339361,796.3444932,58.75130281,326.1065964,31.22288445,23.17395772,384.5926626,237.4508318,233.0484677,151.0933715,1108.375,225.0680268,202.3868852,100.3950299,245.4293059,139.5175861,260.8157693,352.4835165,1271.612903,283.0704007,323.2166049,207.0411411,194.272328,74.96117854,135.0637037,152.297456,199.5451961,196.5550239,218.4748165,76.72286929,169.5525754,146.3321349,14.06315789,-1
757.489119,52.60692538,177.5448651,188.2152975,149.393007,139.3022953,33.2,57.65957447,147.5271565,91.96575778,79.82039289,55.22022459,112.7742388,58.60392157,98.04444444,190.0627803,44.45603485,54.28871199,47.88505747,58.90238453,108.1491835,164.8,113.2287723,45.64021225,69.28501825,486.6795654,370.7049108,9.732977524,40.46952475,90.19987925,133.3043478,1265.484714,257.200897,156.0630915,178.6894973,179.8342351,112.3976842,89.72160506,273.123213,53.28258801,55.17738296,74.30143946,226.016,153.2795859,377.6768332,1015.425532,373.382716,316.0065393,598.7470705,133.2134831,119.4051935,169.2556054,354.6989613,197.3775095,130.939759,70.31219512,168.7606917,173.98578,378.1109909,16.83658453,2.117134973,91.42859634,1437.112782,52.21539334,255.2242424,70.46188159,119.8946294,291.1788144,804.5130332,57.55557459,330.6657738,31.40069131,23.23358197,379.5710994,236.9456173,235.0790039,151.4004026,1145.625,223.8478152,202.2819672,99.75883257,248.18509,138.9625131,259.279802,346.0659341,1278.064516,283.0704007,324.2111175,205.3569354,199.0980966,75.42090638,135.4192593,153.7377691,197.9208966,200.7655502,217.2615077,76.72286929,178.1137276,145.2229787,14.06315789,-1
750.805443,51.93775705,179.5368817,188.3852691,145.8013986,139.3239901,33.52,57.38297872,147.2204473,91.65700971,81.13751169,55.44637755,112.3264258,59.0745098,100.0355556,193.4349776,43.19813463,53.93577119,48.16091954,59.13674415,106.3851441,164.6101695,112.0432666,45.51065771,69.90437181,489.9538622,373.4699897,9.841422956,40.89346014,90.59709555,132.7826087,1275.429026,257.200897,157.2744479,177.9689752,179.4639882,113.4244075,93.67311334,269.7569652,54.01332065,54.97661626,75.2363816,230.912,151.4631233,376.541207,1015.425532,375.1604938,313.916549,601.5639084,133.3707865,119.9477202,167.8206278,355.0238763,194.2635852,130.3614458,71.1902439,169.6185906,173.4066853,382.5939094,17.07656196,2.138066515,90.38245268,1460.511278,52.70772096,255.030303,69.57969431,121.1049671,294.3051554,797.2090321,57.18079411,334.4077723,31.13398102,24.06832144,378.9803273,240.049078,236.4471696,150.0358203,1127.875,220.9193074,205.2721311,99.63152671,263.7737789,139.2678033,262.2237392,348.4395604,1266.322581,288.329053,323.2166049,205.5602016,204.3923865,74.11834416,135.7985185,156.3992172,201.7380005,202.8708134,217.4908272,76.72286929,176.3388546,142.9281726,14.09684211,-1
742.2657462,51.59459381,178.6430281,186.9688385,142.4895105,140.0616132,33.54,57.36170213,143.5399361,89.51635644,81.91580917,55.49849511,113.6138882,58.88627451,101.12,192.3109118,42.92201019,52.97320538,47.37931034,58.66802491,104.553257,166.9152542,112.9345592,44.78885387,67.55082828,477.0055068,371.4422652,9.543198018,40.45321954,89.02411897,131.3623188,1277.133765,253.3419734,158.1324921,178.117318,177.5069686,113.281807,93.04683656,269.3829377,53.83063749,54.08431979,74.38964155,229.568,150.3682691,370.2141467,1010.460993,375.1111111,312.9876644,598.859744,132.6516854,119.8983995,167.3901345,348.0332792,190.0286481,129.6064257,69.58699187,169.1284542,171.3155101,376.2559901,16.68435457,2.053634017,91.58115895,1434.406015,52.30770477,248.8242424,69.80589618,121.2473598,294.9181634,770.3021378,55.55674533,329.7623371,31.06285828,23.59132745,375.5341565,238.5334344,231.4157012,148.1936342,1114.625,217.5637256,204.2229508,100.2519561,256,136.9364969,265.8929943,342.7692308,1231.225806,286.5761689,322.9826019,207.0992171,202.8228404,74.24604634,134.4,152.4540117,199.0579063,202.8708134,217.7159773,76.72286929,173.7809493,139.7536908,14.04631579,-1
752.7365051,52.07502235,177.9279452,186.9688385,144.4587413,140.9510999,33.66,56.68085106,146.0958466,91.08067999,82.33489242,55.42888094,114.7893973,60.26666667,101.3866667,190.8520179,43.15211389,53.80742908,48.18390805,60.82413342,106.1476772,168.2711864,112.6922661,45.60319667,68.62437445,484.2982587,373.1013125,9.488975302,40.74671328,89.81855159,132.115942,1293.044664,257.9289958,157.955836,177.5451386,179.6755579,116.6186578,92.55476194,271.7933373,54.57659372,54.31854761,74.65424781,232.192,152.1847318,379.4613887,1022.695035,379.654321,313.3592183,602.9159906,133.4831461,121.8712239,166.6008969,351.5531925,191.4440683,130.2168675,69.69105691,169.4962167,173.98578,376.4105735,16.98875342,2.096935605,91.86448953,1440.120301,52.76926191,249.6969697,69.55707412,121.5321451,295.8989763,765.2090721,55.7887523,330.579516,31.2940072,23.21370722,376.8141628,241.9255891,232.8718741,151.3321734,1126.25,221.3463815,205.3770492,101.2063351,256.3701799,136.9364969,266.7036437,349.5384615,1261.419355,289.7150544,324.5036212,208.028434,201.0424597,74.80793592,135.2059259,152.3600783,200.1949159,205.7033493,224.262008,76.72286929,177.7483126,139.4094699,14.23157895,-1
748.3766071,53.12167024,177.9534839,186.8555241,142.4895105,141.2331323,33.4,55.72340426,148.1916933,91.98634099,81.13751169,54.2984884,114.9013505,60.8,101.5644444,190.2541106,43.41289808,53.48657381,49.31034483,62.48027473,105.2317337,170.3050847,114.4921579,46.15843039,69.4501792,495.907129,375.6820528,9.51608666,40.84454452,89.23067145,133.2753623,1291.624048,259.5308131,158.1072555,176.9517674,179.569773,117.2175798,92.74860952,270.0894341,54.80494767,53.95047532,75.09525826,232.992,153.1800537,382.0571058,1030.673759,379.4567901,308.2967972,608.66234,131.9550562,124.9291016,166.3856502,353.1285384,190.8326068,129.188755,67.89268293,169.6800979,174.886594,374.2464059,16.8541096,2.063738008,93.01960648,1430.977444,52.44617191,242.4727273,69.05943002,121.5321451,298.7188132,771.1676785,55.68167216,331.9562355,32.30750629,23.37270521,372.1864477,241.3482011,233.8428491,152.1850374,1136.875,219.0279795,205.1672131,100.2519561,254.9305913,139.0457741,264.4850243,347.7802198,1264.516129,289.8373487,327.7211621,208.028434,202.1434846,74.70577418,137.1022222,151.890411,199.951271,208.1913876,224.299533,76.72286929,179.1055684,140.6333665,14.41684211,1
